"","Predictor","Response"
"156",61.3234440287808,297
"157",63.1712301578888,275
"158",53.5766779312328,197
"159",58.2512173030178,233
"160",73.3757829790399,340
"161",76.6825206744107,337
"162",61.2763208754499,271
"163",43.0529712540205,177
"164",50.5603287435089,250
"165",57.1315165513008,229
"166",42.8579211284108,167
"167",68.7000660776298,345
"168",64.6768198191296,309
"169",57.3763778186309,227
"170",50.4265585195754,190
"171",55.657447681883,203
"172",60.3619156607206,280
"173",66.653537231455,317
"174",63.2855048816705,277
"175",53.4968937455773,240
"176",60.4644196382523,261
"177",44.2943640871954,169
"178",54.317695344351,222
"179",48.1047005094865,217
"180",78.6516686047634,404
"181",47.722353178307,194
"182",72.6032835428201,370
"183",61.8700239999874,270
"184",69.096811031684,322
"185",49.4753430654367,199
"186",58.2453696203244,257
"187",50.0079701640398,200
"188",64.8597402069776,299
"189",59.0777806535408,267
"190",61.9516021974746,257
"191",61.6999234467927,259
"192",65.0784714268932,280
"193",79.2990954976038,377
"194",47.6770152091763,189
"195",68.3888293961941,300
"196",53.5490425605726,206
"197",48.3527792372123,201
"198",55.856648178716,236
"199",58.760577029136,256
"200",83.917287687951,451
"201",64.5265027077395,269
"202",57.1922294163097,255
"203",68.8178163782921,316
"204",58.3873856488313,265
"205",65.8478071761693,332
"206",50.5396107564047,208
"207",60.490296081724,265
"208",70.3139155250279,365
"209",51.913535021749,202
"210",66.7019174196555,323
"211",52.8443908661335,223
"212",54.5865810834509,236
"213",60.2224303600396,284
"214",50.5646029701888,195
"215",58.417166874185,282
"216",65.3704504470273,292
"217",57.8720448457122,249
"218",40.0974988399214,123
"219",51.3636871300735,219
"220",71.624361779003,315
"221",42.4502643437394,162
"222",58.6773905486119,254
"223",46.9816418522108,188
"224",78.4468247301481,369
"225",76.8861558769847,359
"226",63.097279033612,275
"227",55.6378451558465,240
"228",54.095139710727,228
"229",57.1764526598074,232
"230",72.8371136010842,384
"231",55.2173558758129,241
"232",47.3471794946199,179
"233",66.5803980333847,340
"234",71.4625472591894,343
"235",42.9167592910219,176
"236",65.3517002600079,309
"237",69.1679940941809,288
"238",56.1173781084536,238
"239",80.6963721680476,373
"240",55.2427371717683,226
"241",52.4702067954738,208
"242",61.9513157113992,245
"243",78.4530997775879,384
"244",63.580832817728,234
"245",63.5210429991993,297
"246",66.2805034338728,312
"247",54.9206087256499,248
"248",59.9733023856178,266
"249",67.4339893351191,307
"250",64.0427599763019,313
"251",57.3713205962809,261
"252",55.5647400711808,248
"253",74.8169867462209,378
"254",54.1976043203265,239
"255",81.1130378232032,410
"256",55.6420742187652,267
"257",65.0002611952225,289
"258",34.2260537209802,125
"259",74.5627714649631,339
"260",63.1502440099803,281
"261",67.4127326897374,303
"262",56.865974791497,241
"263",48.8123087327805,224
"264",93.1536180072664,489
"265",61.7259503805895,296
"266",66.644218375276,326
"267",41.34025269215,168
"268",65.0683202790197,271
"269",53.091813653639,241
"270",69.2752460155031,307
"271",53.1980296403656,212
"272",76.4737937783498,351
"273",59.0140315106669,258
"274",49.9287299602538,214
"275",64.939089120319,293
"276",71.5857547037696,322
"277",62.8696028768201,281
"278",66.9810100829307,301
"279",63.7491749402827,263
"280",65.8449760292189,275
"281",72.4712738705786,322
"282",43.1968492831232,165
"283",64.8918633375197,290
"284",55.6329291979153,239
"285",41.8907976893351,144
"286",63.9327048198321,299
"287",70.3095136379152,352
"288",55.8204104735987,244
"289",51.2473162993962,206
"290",72.8592229427275,335
"291",65.1872478972985,310
"292",62.1847635554335,261
"293",80.7358215267349,414
"294",61.0951499287248,244
"295",66.4726837282251,299
"296",43.0532796117107,169
"297",62.319460000234,298
"298",50.1612045614413,191
"299",39.7632012040463,158
"300",63.9061533513799,288
"301",65.1946989126844,276
"302",53.2526051988488,225
"303",56.4197757166505,243
"304",49.9273581427563,198
"305",77.0026252626922,356
"306",68.9508581342432,320
"307",60.2495110731302,268
"308",44.7517736095756,161
"309",57.5798592355373,222
"310",53.07196322,235
"311",62.6709324119987,266
"312",61.1554937050979,265
"313",56.9052576461379,241
"314",46.8561563181176,198
"315",73.137275629192,325
"316",67.9820051019729,312
"317",54.2059316088916,251
"318",61.9475048169977,265
"319",60.6587985311519,265
"320",49.4747235032107,209
"321",83.3309751445457,418
"322",49.8987772708971,198
"323",62.4822489260642,276
"324",56.3718826415686,255
"325",62.0239708260928,263
"326",68.0109895230826,320
"327",59.9726934755599,250
"328",58.7899129256634,236
"329",77.534534651844,339
"330",33.5134027293434,132
"331",47.6629147485516,176
"332",45.8078401624308,175
"333",56.1491945613964,256
"334",63.5854610895714,262
"335",55.604004298919,256
"336",64.75269943606,310
"337",51.0010788792496,202
"338",51.380712016106,207
"339",66.2667585093034,322
"340",49.9363165405833,200
"341",58.689587363887,262
"342",59.8853144047765,256
"343",52.6002133752504,216
"344",52.915520887177,195
"345",59.1611133852783,241
"346",80.0506717192363,391
"347",43.392370558763,185
"348",73.9204632870062,383
"349",56.8811447625462,253
"350",35.7271305069489,126
"351",57.9453428587888,240
"352",81.5413888632476,452
"353",48.9917611421363,168
"354",56.1537866759684,250
"355",57.5022333847854,235
"356",50.2860080931395,222
"357",57.0759627867708,246
"358",64.6872423739033,303
"359",58.103526068774,251
"360",46.2916420639307,180
"361",49.8928909006903,205
"362",50.5188696666272,201
"363",75.6918268759982,409
"364",45.6606461293316,170
"365",64.5455704636734,271
"366",67.2396472856015,305
"367",72.468241838419,356
"368",39.5101217817414,154
"369",73.4342004263886,368
"370",80.3505667107817,396
"371",55.2931510725575,239
"372",60.5248417341537,254
"373",74.9426536446782,342
"374",65.8144853770174,304
"375",53.6802081121828,234
"376",58.417846242069,238
"377",44.1145508836876,174
"378",64.6439156988296,270
"379",47.9033988746407,176
"380",51.8403302054294,215
"381",58.0830135947919,264
"382",56.4010872263463,223
"383",56.2599069570103,220
"384",88.3479639034401,469
"385",59.7914732737945,266
"386",65.3055858383265,325
"387",69.3777260760511,315
"388",60.6272955343025,253
"389",50.1763461450105,213
"390",47.2725463515986,197
"391",52.4232151832925,207
"392",70.5761618899897,301
"393",50.6355099561071,225
"394",68.1672003832191,351
"395",61.1193083610332,268
"396",70.4362846943975,315
"397",59.4512433624659,246
"398",76.5319091523652,378
"399",71.4381945640141,308
"400",49.3229445467224,222
"401",69.9465407227114,344
"402",46.5101238847276,164
"403",58.5183324994869,247
"404",60.9070947090576,283
"405",50.4854934299969,207
"406",82.130516778602,410
"407",68.5298738721563,292
"408",57.918913651453,271
"409",53.2666103752718,258
"410",34.9000873247434,148
"411",45.0363257226451,168
"412",44.2716112710106,176
"413",56.4573370249494,232
"414",59.0126886652286,277
"415",62.068419785782,258
"416",50.6476544679,214
"417",68.1489426496852,297
"418",60.4661240842074,285
"419",73.0829810325154,359
"420",49.3864968184993,204
"421",43.413142344794,165
"422",52.5420155834823,245
"423",48.9216441009946,191
"424",79.1226105402533,399
"425",59.0854706262393,224
"426",54.8925186741461,205
"427",57.7285297901394,246
"428",43.4439270082488,183
"429",64.3409157773619,285
"430",60.1510770221629,234
"431",75.2170939214919,352
"432",65.1974458096346,298
"433",55.8075354482497,215
"434",68.5802313634631,319
"435",58.9790232885906,226
"436",64.5788189852803,263
"437",56.6973925286942,214
"438",58.64695440205,239
"439",68.9086367710864,326
"440",64.3416323628376,300
"441",74.6233806059715,363
"442",53.8432268023014,247
"443",61.0607588667832,284
"444",61.2520483337905,260
"445",73.8823926166804,323
"446",67.3637991360456,283
"447",47.2437718131124,214
"448",62.9974533521135,301
"449",54.259398965709,208
"450",54.0563650114707,204
"451",72.455003878823,354
"452",61.4833445566987,299
"453",72.4989869348844,335
"454",92.3837100413867,489
"455",54.3997781598409,238
"456",58.8965050775578,258
"457",56.4457942726336,227
"458",49.6551230262535,175
"459",63.6419595136335,315
"460",73.8226506301529,355
"461",82.26143578374,433
"462",77.3477801822448,350
"463",56.1243762285047,235
"464",52.8351134819111,250
"465",67.9697355914069,337
"466",68.8068555829282,336
"467",78.7624597844937,385
"468",34.3277553933566,133
"469",45.7174543522674,162
"470",40.0360638498224,151
"471",57.3752240467071,231
"472",61.2787613077332,267
"473",55.0971575717653,234
"474",47.1249722511324,165
"475",61.2349627316935,269
"476",57.1013698889586,260
"477",63.2643930433966,312
"478",62.3269057516933,284
"479",66.5961520140768,286
"480",70.3858698839353,347
"481",52.1018963657002,220
"482",76.1117352926265,405
"483",66.0181134554369,316
"484",57.1402519371022,202
"485",63.7080811516436,261
"486",54.7474432700719,228
"487",53.4832668789246,223
"488",72.9695073607296,331
"489",61.9752385437176,289
"490",62.3821170212454,261
"491",64.1775512043086,275
"492",55.2902879981414,268
"493",73.4534691689888,327
"494",66.603622211561,267
"495",57.6476370876293,264
"496",54.882271631675,191
"497",41.4301874305091,168
"498",64.9378983606771,265
"499",50.1447848774787,225
"500",48.8456763952756,204
"501",71.822590521038,341
"502",52.3412012833016,260
"503",55.8179051045291,251
"504",69.7218014047419,330
"505",41.5315207165452,157
"506",67.2479857689783,343
"507",56.8749489323452,268
"508",57.1098636761604,249
"509",48.3094127940337,202
"510",45.4064298920322,195
"511",67.77462869897,291
"512",70.0700679968295,338
"513",64.0537324884932,270
"514",55.9786665440094,227
"515",64.8535733650485,302
"516",77.311761630287,389
"517",41.4807292315017,150
"518",58.4077082516701,275
"519",49.6724906862598,221
"520",46.9671568957484,190
"521",77.4678841585413,364
"522",55.6486654727859,223
"523",47.0222831395733,183
"524",70.2381584036252,312
"525",61.4540597092792,260
"526",70.9885709142968,351
"527",90.6240798244011,532
"528",71.0619533620439,354
"529",56.3901775296948,241
"530",56.8749684302321,246
"531",70.4061655061134,328
"532",78.388776590084,393
"533",73.026553159831,325
"534",53.0459158700495,241
"535",51.8885201321777,226
"536",85.1675866147775,438
"537",51.750134559143,216
"538",59.2215958058851,275
"539",59.3323194481573,250
"540",59.888332004087,225
"541",53.4328683040749,215
"542",65.867224483028,317
"543",64.2397052323773,297
"544",54.7721488453646,210
"545",63.4803086035951,297
"546",77.0465897417635,376
"547",74.3851255185906,348
"548",44.6795572888183,178
"549",55.4212295667104,241
"550",51.0761978467568,195
"551",65.335660236349,332
"552",65.6806869842261,293
"553",71.2671244584679,295
"554",79.0370129601987,396
"555",61.122761059871,271
"556",44.4660473218506,182
"557",60.5498750251706,263
"558",58.13901150856,234
"559",60.576052045424,285
"560",63.8167818481918,287
"561",53.0439745643717,247
"562",51.1135687819599,205
"563",76.88072117795,327
"564",58.8344335468241,257
"565",67.92202905229,375
"566",70.384732365931,339
"567",54.8820992435719,239
"568",58.5259418088812,231
"569",72.1214384696434,324
"570",61.1621348546646,275
"571",71.0044840456331,339
"572",60.7296373419164,249
"573",49.765714628999,204
"574",58.2071081901917,243
"575",81.9724259839857,401
"576",71.2502023913364,332
"577",59.4641656225466,262
"578",63.6348581263883,312
"579",74.0968542811345,337
"580",55.9757033919673,238
"581",32.7467583883069,118
"582",62.2401592752481,280
"583",40.1606784690006,146
"584",45.4578374247245,185
"585",63.0899570446296,284
"586",71.3305889491101,324
"587",69.9910757063281,327
"588",72.3150547945149,347
"589",59.179070180478,279
"590",52.1402092022363,218
"591",57.8382907554816,252
"592",66.7844551412527,309
"593",55.1762978878014,237
"594",54.7903368943965,246
"595",63.9058008567814,307
"596",61.0355957671553,280
"597",60.1239949512207,247
"598",73.8707869754672,346
"599",47.651385316723,188
"600",63.5638343688177,258
"601",55.4427218529407,247
"602",65.9560541472669,267
"603",55.1899209301564,209
"604",68.6069411112545,299
"605",48.8563990007711,217
"606",56.4827378398534,225
"607",72.6094927335274,341
"608",47.7138275190483,197
"609",67.6571138687036,312
"610",65.059370377194,296
"611",70.678977360578,355
"612",86.1874660669424,429
"613",55.1202931442605,246
"614",69.3479245409505,333
"615",74.5939827504617,331
"616",60.5854882242077,239
"617",50.1748410079408,209
"618",43.3088060136697,167
"619",50.7855990378107,214
"620",65.8454039922573,307
"621",76.5123390002374,357
"622",59.360289998693,240
"623",54.961337667089,278
"624",72.5467930951798,306
"625",54.6673386637071,227
"626",47.9351264012977,190
"627",63.7388403541781,283
"628",51.3792248909796,187
"629",43.2393669396102,180
"630",56.0432942043115,242
"631",57.7519846839304,227
"632",55.7140945108819,237
"633",65.366088149016,298
"634",50.9169404100614,217
"635",53.0084895407524,206
"636",52.0566040197642,235
"637",80.089661679837,386
"638",63.9491969193696,268
"639",51.9015865524461,229
"640",63.6485949328289,271
"641",61.0341894166723,227
"642",74.2195191792842,363
"643",38.757752078595,151
"644",53.5402065074691,227
"645",55.2559203569598,253
"646",72.492379428267,348
"647",74.9070622848564,368
"648",51.0030484852798,215
"649",67.7867777945137,324
"650",65.6683887138559,311
"651",61.1083472338829,293
"652",63.4577750384254,300
"653",30.293921564266,112
"654",48.1562395687025,177
"655",65.2332851383668,266
"656",57.6400075582904,239
"657",57.8153635396781,227
"658",63.9274647293941,289
"659",47.1662608300858,176
"660",51.755588057245,203
"661",50.78790628046,212
"662",54.1872389093686,229
"663",53.2619379943285,217
"664",58.4014281169961,262
"665",56.2944649175936,241
"666",60.1925719238328,253
"667",44.7280405862666,173
"668",51.6996019822384,208
"669",45.7426189581835,168
"670",53.4161537252304,211
"671",70.5670933408025,317
"672",65.1005585097522,309
"673",72.4631634636094,317
"674",56.9073339717364,223
"675",53.2761590581334,214
"676",73.3783139116212,332
"677",60.0998837119891,252
"678",72.6609085394987,359
"679",41.6827550448821,146
"680",49.9855626398016,214
"681",72.9324720966986,360
"682",44.5117240483343,169
"683",58.4743617786438,248
"684",60.2004598747769,271
"685",57.8734837099714,218
"686",57.8649207397474,246
"687",66.4726999435345,303
"688",67.8068266778701,272
"689",70.9492810863998,312
"690",61.5294382162894,293
"691",63.6832521626279,273
"692",32.7887274754203,118
"693",59.2843656611783,236
"694",54.828133762644,229
"695",41.8194959136149,176
"696",65.4416374798382,284
"697",66.0288706320051,315
"698",71.3591706030444,333
"699",67.4984002789754,338
"700",62.2197046042039,293
"701",39.7366734596919,173
"702",55.3623336956234,240
"703",53.2906177934542,232
"704",62.3560013657677,293
"705",66.377750222902,285
"706",56.0717987457746,214
"707",68.7628414997556,338
"708",65.6933750836707,299
"709",58.3141415562201,261
"710",59.4336924408301,243
"711",49.8893276556928,208
"712",53.0776283780816,216
"713",52.2160225510198,191
"714",52.522567960961,212
"715",60.1121117966261,265
"716",68.2184589175754,333
"717",58.3836235613148,256
"718",53.6292422822712,224
"719",61.6736104110297,288
"720",51.3137373690283,222
"721",52.8342491898113,223
"722",60.0485026518176,280
"723",56.1873395928182,248
"724",55.2704784638102,258
"725",47.6180982845703,203
"726",57.241577138816,230
"727",59.1281044209142,258
"728",45.4096638133498,185
"729",71.0410425987073,361
"730",63.893869922896,290
"731",56.5441037136709,225
"732",59.0185523718333,258
"733",48.4796084148711,168
"734",55.1544867989643,231
"735",75.1475250974387,366
"736",53.5560927035793,215
"737",52.6939710029359,223
"738",57.6213794910242,267
"739",40.3005049994463,146
"740",53.5882462623369,223
"741",43.9946845679494,179
"742",43.7119735876709,175
"743",74.9153884734098,356
"744",52.9725730547683,215
"745",70.6590693852575,330
"746",50.3600091932956,183
"747",53.5130817310092,257
"748",47.8873550900129,195
"749",59.0712312440214,259
"750",68.3274813043782,329
"751",63.1901403731001,289
"752",49.4330895482626,211
"753",59.5223560121548,246
"754",60.0585128530852,274
"755",52.3812045773106,205
"756",62.7069238978931,277
"757",48.50838368518,169
"758",50.5151852300131,216
"759",68.1457778177014,314
"760",57.0287772981058,237
"761",61.041893822411,288
"762",58.7259093176458,247
"763",69.5997336069386,332
"764",52.4106502618405,219
"765",59.8797643195624,266
"766",55.5366411780541,277
"767",48.8999214962521,206
"768",51.161306358306,227
"769",62.9831805961486,295
"770",56.7511309337222,241
"771",66.2454068535151,304
"772",70.5517458932613,303
"773",71.379790741411,319
"774",53.3127191937476,220
"775",51.7275252163611,198
"776",45.436366798148,171
"777",69.6643098554061,344
"778",84.3151365845578,450
"779",48.0505136085912,207
"780",78.3229722695765,387
"781",49.1668879207119,218
"782",40.7703162204593,161
"783",61.673743555298,273
"784",59.7656265453,262
"785",69.2041102026083,330
"786",70.5941204211895,329
"787",79.967246445783,411
"788",64.96091485209,290
"789",50.0240476050068,203
"790",73.9146562282453,320
"791",54.1841650614865,226
"792",62.0880561539814,296
"793",59.4162389110493,282
"794",48.6810486531074,199
"795",75.9480891597113,373
"796",47.732755537519,189
"797",63.0358354110451,298
"798",64.2648828336319,279
"799",73.1455663987271,394
"800",75.4231032716557,364
"801",62.7649481209274,296
"802",54.2818435411367,218
"803",69.8994359407638,365
"804",57.191608774136,244
"805",49.1254949670737,204
"806",71.704326398182,318
"807",67.8051105846757,303
"808",63.0932849550009,305
"809",57.5329122257004,247
"810",52.8992561790624,242
"811",72.5788023232896,365
"812",59.410768603886,234
"813",75.3865608328911,352
"814",51.6199018377771,206
"815",60.432983689427,281
"816",48.0404148489633,178
"817",63.0321198514796,242
"818",74.9031429993978,368
"819",50.2683572947454,222
"820",56.9653457159821,229
"821",59.7901278423555,277
"822",75.6477510403843,404
"823",61.3502457820502,244
"824",69.6403746108633,312
"825",62.6920401419484,249
"826",65.9114420148841,270
"827",74.6992420094741,345
"828",55.9479264312632,255
"829",60.9531266283079,280
"830",68.5702973467272,319
"831",61.8542070290843,254
"832",55.0333784841692,237
"833",53.4716276360553,229
"834",66.3476295657923,319
"835",59.7834668881659,258
"836",77.6910054556981,380
"837",76.2689317388265,401
"838",47.7881461722845,191
"839",47.579500036298,186
"840",78.1853644750795,404
"841",55.7753863065258,245
"842",64.8929026317353,278
"843",80.1066060434923,360
"844",65.1281353731281,294
"845",57.4955059064326,245
"846",75.8169923684837,370
"847",52.0828958823115,205
"848",62.3837947406408,268
"849",75.5889709580617,364
"850",57.2957962403121,230
"851",80.4137287781929,397
"852",63.2915231691524,297
"853",62.6579626162972,242
"854",62.8825295533614,253
"855",57.2169082171909,239
"856",52.3347113382426,229
"857",57.8857507909364,224
"858",60.3688670317967,257
"859",54.4591512492893,236
"860",59.3377453688601,227
"861",36.7607464251441,144
"862",46.1214147875878,193
"863",56.563761238791,221
"864",65.368323477517,313
"865",56.1987980647875,233
"866",67.0549965836945,346
"867",60.2112181001022,265
"868",54.7468286687426,219
"869",77.7983648878974,412
"870",66.9691301467885,317
"871",66.8875029020547,289
"872",57.9007542874755,259
"873",51.743968019152,184
"874",53.061652640821,215
"875",54.7085124478167,216
"876",50.4311821109179,228
"877",76.4355704045707,342
"878",73.7238404741058,360
"879",68.6950003349962,319
"880",70.3101400684181,315
"881",57.4666228396652,252
"882",53.5476380212925,251
"883",61.738648829303,297
"884",61.7641494177598,266
"885",70.039677630834,322
"886",62.13698228108,297
"887",77.5158157223544,382
"888",41.6214677261183,170
"889",66.9803652074328,306
"890",83.6677395487968,398
"891",61.2815555055284,273
"892",65.5371076097241,322
"893",52.5791113945791,247
"894",71.7544233950496,352
"895",56.204952957444,257
"896",65.3672370950721,298
"897",55.8860571381592,255
"898",51.5251940521179,239
"899",60.2427276166058,281
"900",80.1359977462294,417
"901",51.1354563531251,216
"902",56.3484266855253,256
"903",61.4259530790214,268
"904",63.4650414041251,291
"905",69.4212275407292,309
"906",54.1151817466893,240
"907",63.8741229162871,286
"908",69.8412221760019,311
"909",63.9225308961864,284
"910",67.4186382385154,298
"911",61.674462949993,248
"912",70.4128799665922,332
"913",65.9983511676068,310
"914",66.4701301086821,345
"915",65.7362847954189,295
"916",66.8187472641786,315
"917",70.9172618643887,311
"918",48.0669782821327,184
"919",39.0339475769805,141
"920",72.053518499221,332
"921",71.7882234075093,315
"922",58.7364974533793,228
"923",45.7568811019497,172
"924",65.5808798557236,268
"925",61.4546466615007,263
"926",67.1425550963941,298
"927",48.1801709516163,179
"928",45.6270943114262,185
"929",69.9471486789094,326
"930",66.068001569183,310
"931",66.3706535409912,288
"932",71.0067897930281,306
"933",41.2601354227371,143
"934",50.0159055630136,205
"935",69.4175612837878,329
"936",93.6750968533524,488
"937",61.5220859654513,312
"938",59.2125848099711,231
"939",69.3772234276737,341
"940",46.4508389278114,170
"941",68.7063381179902,317
"942",75.0526691822894,359
"943",54.3844972822593,239
"944",68.8421055801933,313
"945",62.2732898543461,291
"946",54.6232143119169,252
"947",51.5416373196509,222
"948",73.7914351707633,341
"949",68.4643780882076,296
"950",67.8721397485825,307
"951",47.0484253653628,160
"952",53.8252339143643,213
"953",52.1067521987099,208
"954",56.1629822509039,225
"955",57.6194330792716,251
"956",68.0790131091484,309
"957",65.8211135620343,285
"958",72.6660032590448,351
"959",63.5657644802807,251
"960",54.3194430593026,225
"961",77.901646712201,381
"962",47.3226506758801,192
"963",57.786370095752,254
"964",77.0303490851813,351
"965",54.2860397054035,213
"966",45.3689972016174,164
"967",58.9216817908599,268
"968",61.6650582672453,297
"969",66.98806959787,306
"970",68.5663584775271,305
"971",56.1523566138184,250
"972",53.766035726601,226
"973",56.3641317938177,254
"974",84.8831253821059,461
"975",66.6363047947931,307
"976",44.0964464796964,147
"977",51.4950416097778,205
"978",62.1533165587658,277
"979",44.668334938514,191
"980",66.9142876414543,332
"981",56.8656719590868,246
"982",50.857900488189,233
"983",48.5814236724451,185
"984",53.1133168537863,227
"985",52.2486196958356,226
"986",72.612754655846,342
"987",65.5174108486989,290
"988",78.9466788251879,363
"989",63.8435872214972,283
"990",37.9499643242995,149
"991",75.71643129297,365
"992",60.2222675487833,257
"993",75.6616330157446,364
"994",64.3680022196231,272
"995",43.9039573421671,175
"996",63.6852014998589,297
"997",62.9283868445142,232
"998",48.5008762452447,215
"999",60.9704696936826,281
"1000",54.0055667325222,227
