predictor,response
46.96696697,0.204607875
47.02702703,0.116202253
47.08708709,0.247942346
47.14714715,0.206039469
47.20720721,0.133405149
47.26726727,0.277063932
47.32732733,0.214472277
47.38738739,0.300410898
47.44744745,0.220905159
47.50750751,0.197220845
47.56756757,0.215488621
47.62762763,0.230965002
47.68768769,0.191043149
47.74774775,0.340565406
47.80780781,0.184936466
47.86786787,0.243361593
47.92792793,0.192830921
47.98798799,0.220610613
48.04804805,0.215518826
48.10810811,0.228631756
48.16816817,0.248787735
48.22822823,0.339603812
48.28828829,0.284269045
48.34834835,0.135478565
48.40840841,0.375743788
48.46846847,0.195446293
48.52852853,0.325450589
48.58858859,0.19946935
48.64864865,0.221009922
48.70870871,0.243090666
48.76876877,0.116251496
48.82882883,0.228920919
48.88888889,0.411991974
48.94894895,0.241886199
49.00900901,0.28108168
49.06906907,0.33430006
49.12912913,0.207936123
49.18918919,0.275354001
49.24924925,0.215424345
49.30930931,0.165207487
49.36936937,0.506513003
49.42942943,0.18089947
49.48948949,0.161523866
49.54954955,0.242993463
49.60960961,0.336038882
49.66966967,0.253947917
49.72972973,0.310794188
49.78978979,0.267578457
49.84984985,0.417165728
49.90990991,0.285109322
49.96996997,0.094179816
50.03003003,0.240757553
50.09009009,0.359590625
50.15015015,0.249697626
50.21021021,0.290852882
50.27027027,0.164886965
50.33033033,0.352090166
50.39039039,0.195978771
50.45045045,0.316193974
50.51051051,0.208966555
50.57057057,0.118566163
50.63063063,0.273700164
50.69069069,0.28122248
50.75075075,0.093185989
50.81081081,0.240409597
50.87087087,0.282946568
50.93093093,0.131231979
50.99099099,0.180264549
51.05105105,0.27112395
51.11111111,0.319982926
51.17117117,0.361596453
51.23123123,0.111218544
51.29129129,0.242822957
51.35135135,0.263380762
51.41141141,0.188752251
51.47147147,0.315506889
51.53153153,0.318756128
51.59159159,0.335888465
51.65165165,0.404981122
51.71171171,0.160152756
51.77177177,0.177326237
51.83183183,0.425810179
51.89189189,0.279759031
51.95195195,0.280730151
52.01201201,0.226716301
52.07207207,0.312120677
52.13213213,0.411207761
52.19219219,0.280589883
52.25225225,0.389032725
52.31231231,0.294592609
52.37237237,0.443197182
52.43243243,0.326481605
52.49249249,0.257040887
52.55255255,0.405714517
52.61261261,0.318880092
52.67267267,0.319767879
52.73273273,0.350168719
52.79279279,0.326687255
52.85285285,0.354045528
52.91291291,0.430793463
52.97297297,0.313856159
53.03303303,0.268104485
53.09309309,0.254349684
53.15315315,0.156239136
53.21321321,0.377304879
53.27327327,0.335809331
53.33333333,0.323426259
53.39339339,0.264799907
53.45345345,0.336539743
53.51351351,0.305459995
53.57357357,0.320044832
53.63363363,0.327987659
53.69369369,0.510083037
53.75375375,0.312667652
53.81381381,0.27567883
53.87387387,0.273154029
53.93393393,0.411098099
53.99399399,0.354998469
54.05405405,0.213580807
54.11411411,0.401208737
54.17417417,0.41792992
54.23423423,0.406473949
54.29429429,0.306913785
54.35435435,0.30794364
54.41441441,0.354368739
54.47447447,0.368687045
54.53453453,0.331096171
54.59459459,0.298020738
54.65465465,0.405775193
54.71471471,0.217407217
54.77477477,0.308268727
54.83483483,0.265986875
54.89489489,0.371750393
54.95495495,0.333049882
55.01501502,0.319870827
55.07507508,0.280240824
55.13513514,0.331593346
55.1951952,0.349241216
55.25525526,0.399171094
55.31531532,0.276145132
55.37537538,0.436237028
55.43543544,0.269262721
55.4954955,0.313532875
55.55555556,0.26003034
55.61561562,0.315439425
55.67567568,0.36767497
55.73573574,0.431304235
55.7957958,0.383209237
55.85585586,0.459332049
55.91591592,0.372870376
55.97597598,0.32389155
56.03603604,0.369746866
56.0960961,0.364563834
56.15615616,0.298008523
56.21621622,0.397758534
56.27627628,0.312761358
56.33633634,0.300177313
56.3963964,0.369979274
56.45645646,0.327076123
56.51651652,0.353010248
56.57657658,0.28971455
56.63663664,0.489110203
56.6966967,0.405075128
56.75675676,0.323773175
56.81681682,0.212869123
56.87687688,0.310661312
56.93693694,0.314265837
56.996997,0.405916955
57.05705706,0.436939066
57.11711712,0.406826442
57.17717718,0.526281397
57.23723724,0.303687818
57.2972973,0.337476637
57.35735736,0.631230185
57.41741742,0.260322294
57.47747748,0.31419207
57.53753754,0.403003022
57.5975976,0.411841885
57.65765766,0.402867376
57.71771772,0.471913009
57.77777778,0.426706329
57.83783784,0.368695626
57.8978979,0.398122005
57.95795796,0.296237613
58.01801802,0.508194239
58.07807808,0.481150814
58.13813814,0.388205916
58.1981982,0.575995022
58.25825826,0.43090128
58.31831832,0.43758905
58.37837838,0.369349667
58.43843844,0.39077597
58.4984985,0.556349091
58.55855856,0.422506968
58.61861862,0.435095264
58.67867868,0.419576559
58.73873874,0.457288088
58.7987988,0.426134211
58.85885886,0.559658601
58.91891892,0.458802566
58.97897898,0.448137298
59.03903904,0.315126524
59.0990991,0.445972596
59.15915916,0.469094609
59.21921922,0.464506816
59.27927928,0.497811653
59.33933934,0.393153539
59.3993994,0.479826587
59.45945946,0.562978756
59.51951952,0.443963784
59.57957958,0.455075983
59.63963964,0.613878285
59.6996997,0.39051012
59.75975976,0.437556239
59.81981982,0.518092852
59.87987988,0.445938408
59.93993994,0.377778965
60,0.521097037
60.06006006,0.505830321
60.12012012,0.442638396
60.18018018,0.451362809
60.24024024,0.517590451
60.3003003,0.560104285
60.36036036,0.466679581
60.42042042,0.416649459
60.48048048,0.55201647
60.54054054,0.446429408
60.6006006,0.479535109
60.66066066,0.379640961
60.72072072,0.531240992
60.78078078,0.391607685
60.84084084,0.471671975
60.9009009,0.551572721
60.96096096,0.485420889
61.02102102,0.384513267
61.08108108,0.439771344
61.14114114,0.563415271
61.2012012,0.415269332
61.26126126,0.467074643
61.32132132,0.446248693
61.38138138,0.378735042
61.44144144,0.518851424
61.5015015,0.404903552
61.56156156,0.52019182
61.62162162,0.479228835
61.68168168,0.536722091
61.74174174,0.45859606
61.8018018,0.497684459
61.86186186,0.485238965
61.92192192,0.562127698
61.98198198,0.475814093
62.04204204,0.469007616
62.1021021,0.517896648
62.16216216,0.535294302
62.22222222,0.493977957
62.28228228,0.526293583
62.34234234,0.415407922
62.4024024,0.60209097
62.46246246,0.443928168
62.52252252,0.492556134
62.58258258,0.520418954
62.64264264,0.545564718
62.7027027,0.567550787
62.76276276,0.559491084
62.82282282,0.375792204
62.88288288,0.518683886
62.94294294,0.448064016
63.003003,0.589755833
63.06306306,0.498653892
63.12312312,0.578340148
63.18318318,0.597857128
63.24324324,0.550756252
63.3033033,0.584159865
63.36336336,0.424563049
63.42342342,0.533601809
63.48348348,0.573625081
63.54354354,0.503837685
63.6036036,0.559884524
63.66366366,0.617296318
63.72372372,0.500825671
63.78378378,0.473471487
63.84384384,0.596238798
63.9039039,0.50117659
63.96396396,0.538968449
64.02402402,0.317157241
64.08408408,0.572753549
64.14414414,0.581675009
64.2042042,0.677084976
64.26426426,0.536908084
64.32432432,0.527549013
64.38438438,0.524936641
64.44444444,0.413849173
64.5045045,0.532174226
64.56456456,0.64607332
64.62462462,0.688884461
64.68468468,0.49359005
64.74474474,0.538723899
64.8048048,0.4965024
64.86486486,0.534488756
64.92492492,0.651345624
64.98498498,0.534740914
65.04504505,0.485706532
65.10510511,0.451464718
65.16516517,0.563737767
65.22522523,0.727991231
65.28528529,0.542510749
65.34534535,0.623685201
65.40540541,0.439929474
65.46546547,0.567477519
65.52552553,0.471121582
65.58558559,0.626002376
65.64564565,0.616072734
65.70570571,0.468476844
65.76576577,0.551452834
65.82582583,0.462389885
65.88588589,0.556954498
65.94594595,0.547603901
66.00600601,0.62214691
66.06606607,0.598165461
66.12612613,0.59405714
66.18618619,0.36412226
66.24624625,0.536996896
66.30630631,0.514269937
66.36636637,0.614383679
66.42642643,0.504497852
66.48648649,0.532222375
66.54654655,0.752893638
66.60660661,0.475350726
66.66666667,0.73342544
66.72672673,0.478079936
66.78678679,0.530502846
66.84684685,0.683757583
66.90690691,0.528480193
66.96696697,0.630406172
67.02702703,0.545159764
67.08708709,0.602949826
67.14714715,0.485969065
67.20720721,0.397274328
67.26726727,0.578342749
67.32732733,0.670145176
67.38738739,0.511026641
67.44744745,0.540453511
67.50750751,0.516861957
67.56756757,0.639818144
67.62762763,0.494673693
67.68768769,0.480963436
67.74774775,0.621250453
67.80780781,0.624899645
67.86786787,0.708349942
67.92792793,0.598669474
67.98798799,0.676475931
68.04804805,0.511961606
68.10810811,0.607106005
68.16816817,0.518559006
68.22822823,0.578978723
68.28828829,0.608288821
68.34834835,0.568071538
68.40840841,0.564866248
68.46846847,0.561599942
68.52852853,0.569591577
68.58858859,0.786151717
68.64864865,0.665037075
68.70870871,0.578484863
68.76876877,0.645989168
68.82882883,0.674760775
68.88888889,0.660589103
68.94894895,0.54167835
69.00900901,0.713001723
69.06906907,0.5757563
69.12912913,0.679578402
69.18918919,0.519652641
69.24924925,0.653085892
69.30930931,0.538210681
69.36936937,0.509919456
69.42942943,0.651406706
69.48948949,0.585283759
69.54954955,0.653240247
69.60960961,0.718094831
69.66966967,0.708991188
69.72972973,0.633730036
69.78978979,0.585329949
69.84984985,0.711845135
69.90990991,0.795395728
69.96996997,0.720928536
70.03003003,0.694379268
70.09009009,0.737550267
70.15015015,0.524287449
70.21021021,0.670569242
70.27027027,0.772718388
70.33033033,0.659306498
70.39039039,0.663213635
70.45045045,0.691901033
70.51051051,0.647390683
70.57057057,0.858359658
70.63063063,0.721556746
70.69069069,0.724592938
70.75075075,0.617804518
70.81081081,0.583538974
70.87087087,0.747283719
70.93093093,0.574574898
70.99099099,0.536385419
71.05105105,0.566840154
71.11111111,0.64953331
71.17117117,0.682520185
71.23123123,0.594502939
71.29129129,0.672312208
71.35135135,0.743684855
71.41141141,0.692423199
71.47147147,0.745785096
71.53153153,0.739021769
71.59159159,0.771156321
71.65165165,0.766966336
71.71171171,0.720558043
71.77177177,0.768588549
71.83183183,0.768532351
71.89189189,0.720855629
71.95195195,0.698171022
72.01201201,0.698241641
72.07207207,0.664188233
72.13213213,0.708445543
72.19219219,0.644158467
72.25225225,0.601611074
72.31231231,0.775727292
72.37237237,0.603794633
72.43243243,0.886812782
72.49249249,0.665026252
72.55255255,0.654685117
72.61261261,0.651618882
72.67267267,0.651156522
72.73273273,0.695340483
72.79279279,0.681585356
72.85285285,0.657102854
72.91291291,0.6542234
72.97297297,0.840201261
73.03303303,0.618242187
73.09309309,0.70970302
73.15315315,0.730644067
73.21321321,0.726563266
73.27327327,0.687327525
73.33333333,0.710265279
73.39339339,0.808895255
73.45345345,0.633094799
73.51351351,0.803489415
73.57357357,0.888818428
73.63363363,0.686470006
73.69369369,0.741845159
73.75375375,0.789015732
73.81381381,0.742509604
73.87387387,0.842909883
73.93393393,0.756284416
73.99399399,0.645000977
74.05405405,0.682436312
74.11411411,0.871014067
74.17417417,0.554931753
74.23423423,0.791453664
74.29429429,0.865799686
74.35435435,0.719231854
74.41441441,0.833658599
74.47447447,0.691228741
74.53453453,0.748189557
74.59459459,0.78922234
74.65465465,0.806535224
74.71471471,0.761885306
74.77477477,0.812535318
74.83483483,0.823165005
74.89489489,0.702438836
74.95495495,0.784531071
75.01501502,0.863221158
75.07507508,0.715798048
75.13513514,0.660802257
75.1951952,0.757328796
75.25525526,0.810517912
75.31531532,0.765305689
75.37537538,0.747220634
75.43543544,0.77503368
75.4954955,0.678852175
75.55555556,0.678141554
75.61561562,0.804428374
75.67567568,0.811262728
75.73573574,0.806525708
75.7957958,0.770180505
75.85585586,0.679725862
75.91591592,0.730689368
75.97597598,0.736876743
76.03603604,0.78573376
76.0960961,0.944761425
76.15615616,0.782055007
76.21621622,0.691471992
76.27627628,0.792307194
76.33633634,0.707752336
76.3963964,0.720233766
76.45645646,0.761787913
76.51651652,0.728874208
76.57657658,0.827737504
76.63663664,0.770691343
76.6966967,0.660085904
76.75675676,0.71952764
76.81681682,0.790088834
76.87687688,0.689327692
76.93693694,0.617314797
76.996997,0.852783585
77.05705706,0.818771535
77.11711712,0.823696818
77.17717718,0.774390928
77.23723724,0.7949248
77.2972973,0.629316132
77.35735736,0.719895994
77.41741742,0.768678912
77.47747748,0.785196986
77.53753754,0.769480257
77.5975976,0.834681102
77.65765766,0.732765169
77.71771772,0.74386595
77.77777778,0.881353039
77.83783784,0.884927986
77.8978979,0.817743486
77.95795796,0.797958623
78.01801802,0.868725297
78.07807808,0.772315581
78.13813814,0.739898443
78.1981982,0.783352892
78.25825826,0.914204177
78.31831832,0.867268456
78.37837838,0.701337994
78.43843844,0.834503034
78.4984985,0.853887076
78.55855856,0.873289577
78.61861862,0.848757947
78.67867868,0.792230258
78.73873874,0.761721969
78.7987988,0.860763718
78.85885886,0.875022731
78.91891892,0.817283152
78.97897898,0.717182722
79.03903904,0.886224036
79.0990991,0.794677103
79.15915916,0.793447276
79.21921922,0.676186455
79.27927928,0.866707538
79.33933934,0.877884795
79.3993994,0.761684791
79.45945946,0.793716037
79.51951952,0.884396763
79.57957958,0.852849523
79.63963964,0.845158195
79.6996997,0.795185179
79.75975976,0.795442598
79.81981982,0.746207449
79.87987988,0.897788357
79.93993994,0.909989442
80,0.810606217
80.06006006,0.781220569
80.12012012,0.744906727
80.18018018,0.929065671
80.24024024,0.805936026
80.3003003,0.760259427
80.36036036,0.837403884
80.42042042,0.848613131
80.48048048,0.774363607
80.54054054,0.617699278
80.6006006,0.831089773
80.66066066,0.899493424
80.72072072,0.784509249
80.78078078,0.850416396
80.84084084,0.806233272
80.9009009,0.742094996
80.96096096,0.784008332
81.02102102,0.816111262
81.08108108,0.755919562
81.14114114,0.881342898
81.2012012,0.673600589
81.26126126,0.948307264
81.32132132,0.883272255
81.38138138,0.770750941
81.44144144,0.872582021
81.5015015,0.844947654
81.56156156,0.744792239
81.62162162,1.039957572
81.68168168,0.86780103
81.74174174,0.913268906
81.8018018,0.802753492
81.86186186,0.772394602
81.92192192,0.846860154
81.98198198,0.918849585
82.04204204,1.019724238
82.1021021,0.744999055
82.16216216,0.807243092
82.22222222,0.900948934
82.28228228,0.831577567
82.34234234,0.863249942
82.4024024,0.88046913
82.46246246,0.851331021
82.52252252,0.828664216
82.58258258,0.988847007
82.64264264,0.868149857
82.7027027,0.845792753
82.76276276,0.829642743
82.82282282,0.701204253
82.88288288,0.936184918
82.94294294,0.84796526
83.003003,0.933053965
83.06306306,0.896200381
83.12312312,0.828564194
83.18318318,0.716092394
83.24324324,0.762766
83.3033033,0.828472815
83.36336336,0.800086219
83.42342342,0.830555855
83.48348348,0.837293564
83.54354354,0.813810098
83.6036036,0.885989073
83.66366366,0.962601751
83.72372372,0.87858284
83.78378378,0.801334342
83.84384384,0.792974102
83.9039039,1.003716586
83.96396396,0.863986668
84.02402402,0.938286561
84.08408408,0.861376336
84.14414414,0.842314067
84.2042042,0.894813758
84.26426426,0.815034637
84.32432432,0.939446801
84.38438438,0.879623823
84.44444444,0.842564085
84.5045045,0.799594841
84.56456456,0.943594485
84.62462462,0.864569611
84.68468468,0.690384706
84.74474474,0.668929765
84.8048048,0.914017376
84.86486486,0.955394259
84.92492492,0.907043687
84.98498498,0.912667805
85.04504505,0.787742605
85.10510511,0.857419936
85.16516517,0.799249825
85.22522523,0.895009715
85.28528529,0.970248951
85.34534535,0.883447068
85.40540541,0.887420213
85.46546547,0.916749058
85.52552553,0.778011688
85.58558559,1.051818744
85.64564565,0.791946607
85.70570571,0.939573116
85.76576577,0.913370161
85.82582583,0.855475834
85.88588589,0.893655956
85.94594595,0.891460064
86.00600601,0.744271373
86.06606607,0.958317412
86.12612613,0.914604815
86.18618619,0.882254228
86.24624625,0.930086294
86.30630631,0.898439104
86.36636637,0.841942018
86.42642643,0.912831575
86.48648649,0.938010221
86.54654655,0.945594262
86.60660661,0.870691244
86.66666667,0.888514966
86.72672673,0.748187301
86.78678679,0.771755428
86.84684685,0.829694676
86.90690691,0.898955711
86.96696697,0.865289506
87.02702703,0.836285677
87.08708709,0.853908516
87.14714715,0.911696424
87.20720721,0.837141684
87.26726727,0.926956611
87.32732733,0.831948936
87.38738739,0.906695553
87.44744745,0.999018149
87.50750751,1.039056838
87.56756757,0.868310349
87.62762763,0.889450531
87.68768769,0.81959236
87.74774775,0.913897816
87.80780781,0.786088115
87.86786787,0.872483069
87.92792793,0.822369047
87.98798799,0.908386286
88.04804805,0.939505961
88.10810811,0.910450192
88.16816817,0.858723511
88.22822823,0.774444929
88.28828829,0.833230981
88.34834835,0.737837259
88.40840841,0.819570808
88.46846847,0.876946049
88.52852853,0.886204759
88.58858859,0.969339953
88.64864865,0.923292611
88.70870871,0.789359181
88.76876877,0.795639086
88.82882883,0.613186034
88.88888889,0.940226676
88.94894895,0.890187367
89.00900901,0.926727174
89.06906907,0.893838964
89.12912913,0.855572564
89.18918919,0.888845203
89.24924925,0.994916073
89.30930931,0.857563287
89.36936937,0.92757411
89.42942943,0.899038987
89.48948949,0.9118644
89.54954955,0.838566407
89.60960961,0.813675308
89.66966967,0.832518593
89.72972973,1.008533222
89.78978979,0.888073496
89.84984985,0.985107481
89.90990991,0.803151958
89.96996997,0.796888438
90.03003003,0.931547389
90.09009009,0.835292354
90.15015015,0.930036873
90.21021021,0.98578483
90.27027027,0.892790669
90.33033033,0.978879172
90.39039039,0.97538906
90.45045045,0.914060915
90.51051051,0.841816389
90.57057057,0.901286093
90.63063063,0.875018299
90.69069069,1.00751424
90.75075075,0.87035339
90.81081081,0.952572627
90.87087087,0.805853725
90.93093093,0.989681788
90.99099099,0.869968932
91.05105105,0.95751712
91.11111111,0.999085969
91.17117117,0.855574073
91.23123123,0.973964297
91.29129129,1.00833224
91.35135135,0.873024746
91.41141141,0.858019688
91.47147147,0.884882553
91.53153153,0.891376201
91.59159159,0.903577964
91.65165165,0.810316876
91.71171171,0.897123541
91.77177177,0.998194856
91.83183183,0.997147947
91.89189189,1.065162732
91.95195195,0.946743952
92.01201201,1.003962654
92.07207207,0.791862449
92.13213213,0.886336259
92.19219219,0.956670019
92.25225225,0.925803332
92.31231231,0.935001224
92.37237237,0.965227241
92.43243243,1.001155872
92.49249249,0.858693856
92.55255255,0.942762918
92.61261261,0.81386911
92.67267267,0.929502626
92.73273273,0.972576261
92.79279279,0.832972974
92.85285285,0.904856846
92.91291291,0.934614289
92.97297297,0.989275903
93.03303303,0.93597747
93.09309309,1.019307042
93.15315315,0.905954241
93.21321321,1.026591013
93.27327327,0.884613097
93.33333333,0.939192875
93.39339339,0.905242098
93.45345345,0.890043562
93.51351351,0.885649796
93.57357357,0.835365142
93.63363363,1.019687086
93.69369369,0.987952071
93.75375375,0.957475791
93.81381381,0.826405441
93.87387387,1.045832018
93.93393393,1.002787855
93.99399399,0.941203533
94.05405405,1.104719759
94.11411411,0.940869415
94.17417417,0.947013209
94.23423423,0.914749277
94.29429429,1.015817897
94.35435435,0.958692142
94.41441441,0.960286889
94.47447447,1.087740905
94.53453453,0.765782223
94.59459459,0.902273698
94.65465465,0.966341957
94.71471471,0.932318234
94.77477477,1.087295474
94.83483483,1.072270195
94.89489489,0.826993352
94.95495495,0.926578493
95.01501502,0.988831654
95.07507508,0.837034456
95.13513514,0.90794395
95.1951952,0.873193895
95.25525526,0.835813549
95.31531532,0.874341168
95.37537538,0.905937624
95.43543544,0.906561673
95.4954955,0.831688094
95.55555556,1.004059541
95.61561562,1.037076125
95.67567568,0.897764484
95.73573574,0.988015868
95.7957958,0.890494334
95.85585586,0.968536886
95.91591592,0.952254484
95.97597598,1.017546221
96.03603604,0.862231834
96.0960961,1.031766817
96.15615616,1.055094573
96.21621622,1.06319437
96.27627628,1.019013115
96.33633634,0.920560467
96.3963964,0.860993615
96.45645646,0.839107384
96.51651652,0.851817227
96.57657658,0.912596768
96.63663664,0.969145756
96.6966967,0.895668813
96.75675676,0.782787814
96.81681682,0.957430362
96.87687688,0.946107083
96.93693694,1.119897369
96.996997,0.876155439
97.05705706,1.021063937
97.11711712,0.975586131
97.17717718,0.935319042
97.23723724,1.112561493
97.2972973,0.888530614
97.35735736,0.989647539
97.41741742,1.027786406
97.47747748,1.103198416
97.53753754,0.839590994
97.5975976,1.006184368
97.65765766,0.917818343
97.71771772,0.957981424
97.77777778,0.840019081
97.83783784,0.890945107
97.8978979,1.023777
97.95795796,0.952781485
98.01801802,1.084869322
98.07807808,1.08439228
98.13813814,1.127810544
98.1981982,0.868315469
98.25825826,0.838008061
98.31831832,0.951049555
98.37837838,0.939052792
98.43843844,0.946015161
98.4984985,0.867430444
98.55855856,0.921862675
98.61861862,0.976913769
98.67867868,0.89688359
98.73873874,0.941738257
98.7987988,0.88429449
98.85885886,0.817189683
98.91891892,0.988525966
98.97897898,0.913112251
99.03903904,1.008565411
99.0990991,0.813721294
99.15915916,1.00738071
99.21921922,0.914987977
99.27927928,0.841587043
99.33933934,1.040508759
99.3993994,0.95660861
99.45945946,0.977096087
99.51951952,0.9580937
99.57957958,0.987456204
99.63963964,0.98569619
99.6996997,1.021987429
99.75975976,0.930807689
99.81981982,1.012266342
99.87987988,1.131545679
99.93993994,0.881986333
100,0.969108213
