"","predictor","response"
"223",1401.85617130776,71850.7865629497
"224",1402.35338619569,3237.70362925299
"225",1402.67884991899,11314.2655233177
"226",1404.78942292953,4436.20423941287
"227",1406.25846479295,32561.9563883317
"228",1406.46773102792,12711.2379435735
"229",1406.55179357815,19222.4636987314
"230",1406.63693945333,24549.2484347285
"231",1407.05810520239,107.0941087405
"232",1408.71948174803,4720.77852765526
"233",1408.88004489476,800.244973159279
"234",1410.73415477904,7504.73995268346
"235",1410.94051680014,2335.61187032534
"236",1410.94305615027,8724.1972534159
"237",1411.58612304046,38123.1515490332
"238",1412.78262178937,16557.2701760788
"239",1413.07280664411,14285.2167491756
"240",1413.67101641538,13329.2012936725
"241",1414.09785352491,15093.0063656444
"242",1414.24870660025,9041.95134390373
"243",1415.38692704174,117.263939235093
"244",1415.63262168611,24557.3140678695
"245",1417.01768876347,5183.50173997304
"246",1417.57740561544,4062.93274691879
"247",1418.1384085145,17416.6305734471
"248",1418.27203118662,18083.7839619045
"249",1418.77484606168,11653.5255930694
"250",1419.92551081352,2780.99858180219
"251",1420.22398349712,12104.1304605773
"252",1420.83135098057,13000.4110646329
"253",1421.01901270083,5560.44648412413
"254",1421.32844413528,35924.5830472301
"255",1421.41872492342,10371.8090287962
"256",1422.33959842261,4137.67733927841
"257",1423.01723478557,7984.95849677776
"258",1423.54939995275,22610.3616652037
"259",1423.82776924773,2555.95233133966
"260",1424.5783033995,3412.71806064486
"261",1424.99430578367,4387.53430019721
"262",1425.4917768636,22769.6969274708
"263",1425.93674335004,4071.96355747148
"264",1427.0785955347,8334.3651437572
"265",1427.24567101526,27087.076169862
"266",1427.45719938274,1568.66076367107
"267",1427.76294688571,11619.4413710628
"268",1427.76306264387,24385.9873672599
"269",1427.85284965615,8122.18742750471
"270",1428.63951660412,19436.6203647413
"271",1428.65717104213,3342.0141994473
"272",1428.68033708966,2401.56587105522
"273",1428.99622878834,25105.0951874198
"274",1429.81004824661,8494.18108242438
"275",1430.41594268609,6129.32734809153
"276",1430.60651195744,10937.0297855478
"277",1430.86333939495,10626.9378030695
"278",1430.8923826118,9999.53054745931
"279",1430.91387692849,46884.8609990325
"280",1431.62875765361,4528.89747184461
"281",1431.9021117561,9213.47454600008
"282",1432.93318527154,6190.57704513195
"283",1433.48816629314,2449.13817695521
"284",1435.10175738837,39684.9959863715
"285",1435.36470462128,7399.86084410925
"286",1435.74637739754,7984.99317823906
"287",1435.89884261091,23837.0230655484
"288",1435.94882009962,9342.71460563029
"289",1436.09770918961,16094.4533511732
"290",1436.11763165914,16146.0264383252
"291",1436.25758200137,25436.1495743074
"292",1436.39918414572,7477.47736468539
"293",1436.44547242161,26937.3470948141
"294",1437.01014876173,9060.12127361804
"295",1439.84936286379,3620.57166087335
"296",1440.21615669542,30357.992792492
"297",1440.93452674597,17495.5827051905
"298",1441.02719225664,7525.18790848031
"299",1441.0319978375,6495.6874300035
"300",1442.18341964572,49793.9408704146
"301",1442.9436031359,4321.21878280045
"302",1443.24001271757,22829.3967267592
"303",1443.69665031286,16224.142427775
"304",1443.81278703142,34994.2709603805
"305",1443.97564283372,898.407907978436
"306",1444.29625979816,1974.50247859939
"307",1444.30181306589,35.6583675010297
"308",1444.80069164113,3984.98756737379
"309",1446.03227177225,13097.9439569028
"310",1446.58023620641,5241.68344520351
"311",1446.61596769251,2045.29507449174
"312",1446.71931628818,19428.7857013756
"313",1446.89886017957,21644.5180414592
"314",1447.02501805213,14954.9901280241
"315",1447.63009071256,54009.3483551038
"316",1448.65714128907,1761.77658815635
"317",1449.32214657009,201.849759268519
"318",1450.97821691602,3979.67383496643
"319",1451.05258198627,12813.6973819471
"320",1451.54380853627,18039.2052166985
"321",1451.82141735256,2246.74599080685
"322",1451.90319430732,10145.2246405258
"323",1452.01171525152,40852.8385032823
"324",1452.43546294172,2957.62281107084
"325",1452.44648003807,49327.8720685937
"326",1452.57905003383,7227.1254824939
"327",1454.07600485906,22956.4083433684
"328",1454.14102192264,28066.6499440602
"329",1454.41370841326,26955.4842314454
"330",1454.52424109495,8303.97322238609
"331",1455.23343861653,8764.11984987821
"332",1455.71223160994,17453.152704188
"333",1456.0290329463,9626.832609727
"334",1456.49174027764,36932.7101151862
"335",1456.82571067537,2745.96861939888
"336",1457.27044705654,588.639261919482
"337",1457.41286289084,7969.56213973256
"338",1457.9100531938,3153.88884863432
"339",1458.40385835109,591.985534713044
"340",1458.883679555,20555.529737486
"341",1459.22470196011,1313.4224581791
"342",1459.33504158975,18135.8667815436
"343",1459.82036708763,10174.0680890345
"344",1460.33869848708,16348.7213999509
"345",1461.40841353548,536.638016702806
"346",1461.99066551247,3711.15247812277
"347",1462.56200577255,6594.30931562144
"348",1462.67529329857,2507.68600856401
"349",1463.48287579021,14873.0425357222
"350",1463.8093367421,7920.88411943871
"351",1464.01419493915,33551.1604394215
"352",1464.01928037074,16840.0314074314
"353",1464.06980929558,6315.28603934299
"354",1464.70457304839,41100.5379684795
"355",1465.29625054506,15924.7877080501
"356",1465.5213460703,2366.38655780058
"357",1465.95579283782,28001.5975218501
"358",1466.25962009678,29050.774838001
"359",1467.12068081306,18357.1605338544
"360",1467.2856604284,15632.8260759744
"361",1467.94734948863,30277.8716321847
"362",1467.99321851316,12359.5552848326
"363",1468.17291537949,30392.3551501702
"364",1468.25519827119,21381.9852614368
"365",1468.6458186791,281.637158091032
"366",1468.80295276736,6326.01447559114
"367",1468.95005916422,8851.55671318068
"368",1469.1813394289,21468.4882102331
"369",1469.38513213258,37063.8105558907
"370",1469.38725681587,34419.3403001152
"371",1469.46850794111,16554.3326762353
"372",1469.47649302583,19017.4491615697
"373",1470.21751613965,3421.29386051641
"374",1472.49056032864,45301.3649666655
"375",1472.68865460972,12451.1872334114
"376",1472.80443586593,27798.7329320451
"377",1472.97211785163,15293.9938094393
"378",1474.86487607341,554.689519424897
"379",1474.90867437797,26480.0084099767
"380",1475.7182447123,50941.3662992185
"381",1475.72401808162,151.20846053128
"382",1476.06312402988,9788.8743567227
"383",1476.59126530381,9946.27166760702
"384",1476.89739947091,1153.8474333322
"385",1477.01493887686,25864.5550874401
"386",1477.58556611532,1092.04244340754
"387",1477.70405659801,4804.05196490118
"388",1477.81171978523,71589.8475438877
"389",1477.97953058725,8527.99883394882
"390",1478.21925702869,23973.3158268643
"391",1478.5645970672,5511.57918875503
"392",1479.22831255851,16444.4894418823
"393",1479.88339658224,6454.82230919432
"394",1479.89634820441,20912.2161174941
"395",1480.5206103136,138.882166142001
"396",1480.95741383143,7350.84614108388
"397",1481.28927116853,3152.8052459399
"398",1481.32307640851,17476.9952402583
"399",1482.3167296849,42093.2053099998
"400",1482.7210925006,8567.46477922814
"401",1482.93910913114,3810.32152111538
"402",1483.23077591941,5996.45093407029
"403",1483.4734024687,47826.5784804887
"404",1483.53850104791,44112.4660768997
"405",1484.13520991172,6600.0073635986
"406",1485.00607518876,26614.1498811622
"407",1485.0540611316,21419.7498788161
"408",1485.22605263652,16117.0513533066
"409",1485.32393202655,33315.0942448334
"410",1485.34206907554,5759.92136493465
"411",1485.36493907364,13785.1326323982
"412",1485.42818644356,3544.51004143961
"413",1485.82625370432,6992.73355872858
"414",1485.83095244117,4399.26962623869
"415",1486.02024855594,33559.9734487217
"416",1486.34815390043,14326.9128826253
"417",1486.62978118593,21979.6211050644
"418",1487.11884296187,17774.8980424035
"419",1487.27368947902,16986.5053713924
"420",1487.36044887445,11020.4721099345
"421",1488.05124989082,255.864088774523
"422",1488.09998555664,43930.3542359866
"423",1488.31653759056,39980.8773751603
"424",1488.44807046687,3337.76175032583
"425",1488.60056683228,1739.200737453
"426",1488.63800705505,7022.50869860215
"427",1489.00534911227,7450.46358700182
"428",1489.01085592275,2203.19740131135
"429",1489.03529392633,14574.6892322026
"430",1489.51961265643,21976.773163174
"431",1489.93168980461,20783.9490829199
"432",1489.93263221661,5744.91226370765
"433",1489.95398787268,18349.7894312254
"434",1490.22175629027,3483.10128728659
"435",1490.94650957871,30317.8260319037
"436",1491.14420175967,10470.9818436968
"437",1491.36202384867,36640.9797619997
"438",1491.91869863058,6364.6868986148
"439",1491.96280723128,1369.47692880704
"440",1492.04308381609,770.693294650392
"441",1492.04463800428,10769.1542398996
"442",1492.23552832982,5768.00403804489
"443",1492.85311140541,28084.3555307153
"444",1493.17652326721,3224.4645181291
"445",1493.20176194531,41866.9343136884
"446",1493.46727758105,5277.3559169003
"447",1493.71208810331,11972.6100394709
"448",1494.04731659331,11190.5772390865
"449",1494.70441121999,23961.2737053104
"450",1494.85504370406,16341.7256836864
"451",1495.09168286181,10487.4626564706
"452",1495.27282779523,329.836469308653
"453",1495.27306657962,30404.356888008
"454",1495.30406989337,52025.8051714233
"455",1495.51403335242,18017.1937346433
"456",1495.59563163571,27683.9990706449
"457",1495.83029440852,24716.5831386054
"458",1496.10010226671,79.3407423321307
"459",1496.34079009958,5042.64786198656
"460",1496.47183252533,20224.9434143971
"461",1496.62282709577,5700.25711561414
"462",1497.63342674063,27454.1175488807
"463",1497.89276987844,9689.94414504886
"464",1497.91745519871,11952.3558591047
"465",1498.0115052656,1038.19841712475
"466",1498.3381582288,10169.8105549277
"467",1498.55423970047,28797.0369798397
"468",1498.65332925243,17630.9950047729
"469",1499.20509514847,3436.90869239649
"470",1499.25067139309,580.969583572287
"471",1499.26643260343,3074.89391115568
"472",1499.75400259333,45850.8166147938
"473",1499.93487498705,17313.0853431394
"474",1499.96172880677,1040.63981142796
"475",1500.14617540147,2824.47138901411
"476",1500.19840123309,5336.63314616197
"477",1500.24602301993,24254.7881980838
"478",1500.31834388479,41175.8051013956
"479",1500.9125497384,16293.153610834
"480",1501.4439905286,38820.2515546108
"481",1501.47893755436,5619.85045040007
"482",1501.78151913755,3649.77364508152
"483",1501.81616739353,10260.844145092
"484",1502.15818731472,25767.531714806
"485",1502.44660777178,11302.4281238254
"486",1502.49744422765,21541.5724068428
"487",1502.6955287602,1200.33659895999
"488",1503.19818012942,5655.52222047155
"489",1503.41431119161,1167.44844621784
"490",1503.65052905747,12648.1839330088
"491",1503.71857763028,41217.0715876012
"492",1503.78332001561,25206.0676003507
"493",1504.18750479347,6512.97221432556
"494",1504.26924202848,2454.53379109627
"495",1504.5913280933,42467.5598266334
"496",1504.67615198747,6576.48565313049
"497",1504.84926685665,13803.5614149675
"498",1505.03105581322,30702.5629590742
"499",1505.03316949355,10542.0031856864
"500",1505.5253941599,3642.45541780526
"501",1505.66310768286,19523.6628537527
"502",1505.7506548032,71.8725055819732
"503",1506.04628219704,2435.28652908094
"504",1506.08730605148,15753.8740584817
"505",1506.3932724111,54063.9525383177
"506",1506.62004060542,50574.4964841226
"507",1507.01789005325,12163.8432440576
"508",1507.45185679349,21993.8815337021
"509",1507.77981686347,7331.64261152353
"510",1507.90207497582,6921.95498203171
"511",1508.44357686474,451.569752719987
"512",1508.48679708912,15558.9157629062
"513",1508.69276043104,6359.12240977507
"514",1508.75507536285,5707.5637144646
"515",1508.96143081005,14362.6380831623
"516",1509.18096754515,8439.21807055928
"517",1509.1984427448,2362.79771463755
"518",1509.3400122949,3598.25663050484
"519",1509.34175161528,17994.9945486262
"520",1509.46866383762,2570.33527074554
"521",1509.71063369983,3516.78816161125
"522",1510.08238527884,25948.0832551792
"523",1510.15606496946,11825.5463762443
"524",1510.32974279637,2984.5975255013
"525",1510.51517892367,19472.1362588967
"526",1510.97150261515,14823.7357218937
"527",1511.27269544792,3580.86553074769
"528",1511.53320645578,3103.8416254917
"529",1512.15328383562,26903.7310702368
"530",1512.2775388163,13318.4097050598
"531",1512.40561284655,9901.03464496562
"532",1512.52096695602,11835.6598684457
"533",1512.61433945577,36026.5368150401
"534",1512.61590289926,33720.4652018771
"535",1512.84819797193,21662.2295608737
"536",1513.02662105333,5193.8744765046
"537",1513.19102669836,25194.1775014317
"538",1513.78233895127,2573.07462375928
"539",1514.10843829245,8205.9381757967
"540",1514.16820011859,8485.11658874976
"541",1514.73238778507,1894.00867177287
"542",1514.89677559065,12302.5764152083
"543",1515.06848167557,6109.03362712903
"544",1515.15919099105,3158.45374340587
"545",1515.394094384,5886.18708578575
"546",1515.4879825692,16814.7154169604
"547",1516.2177850977,7296.57229711687
"548",1516.27472316937,9005.8747377816
"549",1516.79603883346,43455.9063781797
"550",1516.8083437328,22055.442885751
"551",1517.15826664895,865.33188022656
"552",1517.19981309185,9995.16577173985
"553",1517.24153751256,13894.0396381874
"554",1517.37584178649,6723.18378430344
"555",1518.08591831136,12924.0563790422
"556",1518.18853863398,6303.71345639591
"557",1518.4241798695,7207.30012374812
"558",1519.17819104131,4815.26913432294
"559",1520.01725453554,17230.6110555286
"560",1520.0879620268,11680.9259906042
"561",1520.54279244547,35565.6575016784
"562",1520.67388051337,3657.68683679349
"563",1520.78961296824,36093.4584064424
"564",1521.02957495266,8441.25695359724
"565",1521.3585440284,971.116684254879
"566",1521.47829776126,3395.44782984981
"567",1522.16719384665,45575.9670806915
"568",1522.29723631745,11922.8450711105
"569",1522.47697793527,7660.26449906104
"570",1522.89468916072,22897.2151738774
"571",1522.99436698276,15047.6422751075
"572",1523.09617244915,12173.2760695748
"573",1523.31906849284,617.253434836289
"574",1523.35051840183,9854.75577444697
"575",1524.20081874848,36550.2602663626
"576",1524.32572237272,271.120696006395
"577",1524.34102840407,85.1151141402743
"578",1524.75378450907,5541.89829522132
"579",1525.71730689311,17399.2503134108
"580",1526.07480410052,28922.2188541688
"581",1526.18914514711,16543.3225847471
"582",1527.10535772868,16050.7881296449
"583",1527.3654861893,41713.526079667
"584",1527.69081479353,1526.78070338953
"585",1527.86300769127,1960.38164588681
"586",1527.90314231697,7382.55668670662
"587",1528.16251228599,1331.8382239855
"588",1528.53169534212,11663.4640859904
"589",1528.550052298,6540.7956550233
"590",1528.58676830897,51021.402976131
"591",1528.62818398415,18318.9589551137
"592",1529.17178228957,6710.38736683183
"593",1529.19084362263,48901.5350160858
"594",1529.21965976667,11437.3207237936
"595",1529.27118700643,787.896308186262
"596",1529.27863686329,21352.658487623
"597",1529.29722902428,3616.5250214746
"598",1529.41773291205,10033.6123809765
"599",1529.70658446957,1566.46232498187
"600",1529.82652980619,21907.9232144187
"601",1531.15415858699,26067.1499510782
"602",1531.36442871099,7645.33521814926
"603",1531.49107903884,28270.7935431591
"604",1531.67008575539,4634.11848087425
"605",1532.01893527605,2620.07783453898
"606",1532.36856761139,10382.6870105934
"607",1532.59316728434,1263.59235568266
"608",1533.19361708266,1109.37755070759
"609",1533.36616930083,9965.77740145141
"610",1533.88347770458,161.451973686809
"611",1533.8979611579,7152.07780693486
"612",1534.33423674493,7245.5009055996
"613",1534.75801228731,4278.54830314659
"614",1535.26141600081,5870.529688736
"615",1536.33682982665,6604.83330095339
"616",1536.5897659969,44817.878492392
"617",1536.94099124239,17804.6302367989
"618",1536.97644772294,2641.59564153051
"619",1537.04685856452,23732.588135408
"620",1537.06857317752,18809.0817551746
"621",1537.38349083038,10534.2583974585
"622",1537.73325095536,68732.9961187599
"623",1538.29543986805,4282.09562376739
"624",1538.49728560915,5356.62818013107
"625",1538.53266861758,13913.5046110629
"626",1538.59932649847,5769.00932354926
"627",1538.90633221036,612.090702605733
"628",1539.157573788,38073.7188709279
"629",1539.32798396638,22655.5888326974
"630",1539.34595184034,7599.67268143835
"631",1539.40223684759,29631.5947171901
"632",1539.66104190845,30947.0954649578
"633",1539.73392601247,26719.1854566629
"634",1539.86210053161,1161.48342987536
"635",1540.07553133241,3382.91546187645
"636",1540.17028773716,2768.0843060047
"637",1540.17765589831,45917.3884520993
"638",1540.34941288548,14675.05867081
"639",1540.96269169319,9319.10827644688
"640",1541.02342425876,3728.4767172248
"641",1541.25262456343,8938.71533160799
"642",1541.42872831158,3041.54761454937
"643",1541.70197992857,516.223959201783
"644",1541.95125576473,18801.6221135714
"645",1541.98583033973,6701.70648799903
"646",1542.81670802885,593.44607496619
"647",1542.83928476526,11715.2704919301
"648",1543.07227067994,16878.2477503937
"649",1543.11762896927,6455.06902541005
"650",1543.17022522283,41121.3276578034
"651",1543.25060600297,1403.6727433431
"652",1543.85178580134,12811.0616020085
"653",1544.18370948875,13781.2187606021
"654",1544.87780114714,6328.97327872665
"655",1545.20025293206,14829.9885680557
"656",1545.33351609923,14825.8546707075
"657",1546.26406836132,1195.88952607486
"658",1546.76423041766,28359.9698340402
"659",1546.7977173395,727.130902107777
"660",1546.95796979437,46257.3794014449
"661",1547.02064001491,5197.42229721926
"662",1547.35644569831,22525.6578515805
"663",1547.60710991686,24261.3513223389
"664",1547.70206883342,27840.4260330484
"665",1547.73791506435,902.480506400527
"666",1547.76680443394,8685.94301865148
"667",1547.99931127919,3054.89162196789
"668",1548.02277493682,3960.57998463904
"669",1548.04272357779,30290.2504255083
"670",1548.5328295441,3309.23689755616
"671",1548.74007646025,534.40648947654
"672",1549.12676947122,12034.4861908654
"673",1549.13485300314,8268.75361900519
"674",1549.88734581679,15434.1237574994
"675",1550.03136811551,79939.3048095312
"676",1550.74143191481,15092.998915897
"677",1550.86714763407,1491.40389231936
"678",1551.04392539618,1506.79371453985
"679",1551.20726556377,5486.2529019197
"680",1551.20930957735,40478.9261266906
"681",1551.37534924508,30264.6953354504
"682",1551.41865127547,15704.5175703533
"683",1552.26121381938,20784.5580825138
"684",1552.35162918635,15872.64229976
"685",1552.67899724217,6166.54251058005
"686",1552.75390422934,25404.7521395446
"687",1552.75635690157,6038.79425994692
"688",1552.94896694448,31571.9666752276
"689",1553.17703285089,1571.80232490638
"690",1553.59873432455,15795.4956576185
"691",1553.8226303454,124.190801358054
"692",1553.91607967874,26366.9246490565
"693",1554.20681744085,3890.02401797756
"694",1554.28443257194,2048.24176953718
"695",1554.8200197151,4687.94742414183
"696",1555.15180594242,13335.3990728021
"697",1555.19228691953,15537.044400056
"698",1555.33699596212,15963.930683044
"699",1555.82514802805,747.564166702204
"700",1555.99078185836,27905.5095902156
"701",1556.15735401887,24020.7618439145
"702",1556.16961746789,365.145285868829
"703",1556.3390562138,2330.46336933727
"704",1556.50040621134,2472.67031132007
"705",1556.50088191931,15155.8816393665
"706",1556.6167242222,27606.0387266637
"707",1556.74279637729,31534.3165464631
"708",1556.91115346803,21930.0915373997
"709",1557.14407046175,76486.814978867
"710",1557.57588646624,13874.2318395649
"711",1557.5947081284,4493.6597929463
"712",1557.60693061172,39567.1247477735
"713",1557.65435830494,33076.3350315015
"714",1557.96922833433,6039.29690888875
"715",1558.43871466358,55936.3959348926
"716",1558.54448324254,6981.55166271085
"717",1559.1499119384,15103.7721298093
"718",1559.18629496279,2826.28723166395
"719",1559.32799983327,37908.9460334545
"720",1559.45609259171,2425.96696419795
"721",1559.95452488291,31609.3280285307
"722",1560.0979407866,21486.8690895612
"723",1560.49179214952,47165.3488568241
"724",1560.50214447937,17989.2157180133
"725",1560.60013435848,4824.21406815806
"726",1560.699935516,21389.397751596
"727",1560.86093138648,21854.6958174918
"728",1560.9724163548,62840.6341206331
"729",1561.22859565864,9453.70719742168
"730",1561.36255086251,14552.9026643171
"731",1561.49317884674,14108.9750727298
"732",1561.5682079873,18890.361753712
"733",1561.60330626518,3402.59874852285
"734",1561.78613619919,17514.2065918213
"735",1561.83620534797,2216.26931662569
"736",1561.98983314959,2305.13176112728
"737",1562.09089206962,2409.06377991422
"738",1562.1743078004,14771.3846395658
"739",1562.25686726917,186.234381576289
"740",1562.29972222411,15495.5178427942
"741",1562.35227991545,7005.12648009289
